clinic_id,clinic_name
12000,A. Vicki Rickerson M.D.
12001,Pediatric Clinic LLC
12004,Port Orange Pediatrics PA
12006,Sacred Heart Mercy Health Care
12010,Shivam Medical Group
12011,"J. Shan Young , MD"
12018,Dr Lee Freedman
12019,Healthy Woman OB/GYN
12020,Tennessee Pediatrics
12022,ORTHOPEDIC SURGERY & SPORTS MEDICINE
12023,Sean Kelley MD
12026,Innovative Dermatology and Mohs Surgery
12028,Rager Adolescent Health
12030,"Broussard Family Practice, PLLC"
12033,"Shelburne Pediatrics, Inc."
12036,Barnard Medical Center
12040,Diamond Vision Institute
12041,JAMES C LEE DPM
12042,PARK CITY GYNECOLOGY
12044,Greenwood County Hospital
12049,Dr. Nikolaj Wolfson
